date,AAPL,AMT,BA,BAC,CAT,CSCO,CVX,DIS,DUK,GE,GOOGL,GS,HD,INTC,JNJ,JPM,KO,MCD,MMM,MSFT,NEE,NKE,PFE,PG,T,UNH,VZ,WFC,WMT,XOM
2013-03-01,-0.02476168425125802,0.006829896907216471,0.004941482444733358,0.00979519145146912,-0.010934286023600803,-0.0011987532965717085,-0.0021340162185232714,0.013555596263051806,0.0,-0.0012919896640826156,0.006228170232164265,0.0051415598290598385,0.007737226277372278,0.007183908045977017,0.007751937984496138,-0.00020441537203608195,-0.0005165289256197081,-0.002294056308654868,-0.0022115384615385425,0.0053956834532373765,0.006817865590649674,0.006610356224752145,0.00073072707343802,0.004069309530060128,0.002784739626845001,0.0013096351730590428,0.004083387062110422,0.00883694412770808,0.013563153433173047,-0.0013400335008374453
2013-03-04,-0.02420657054070441,0.009343402022270686,-0.0024585921325050997,0.006172839506172867,-0.017622591943957988,-0.004320691310609637,0.005047048759623474,0.008494487619736146,0.006642599277978167,0.0034497628288054916,0.018995628480035,0.010961270178701854,0.018252933507170832,0.011412268188302432,0.006518904823989535,0.0038846861582499947,0.0031007751937983663,-0.00637541806020081,-0.004721981304808609,0.007155635062611854,0.016998341625207303,-0.0016417365924845662,0.010952902519167695,0.0024839848346189797,0.006109414051652218,-0.0037369207772796065,0.008347602739726012,0.012998022040124457,0.021187621968218773,-0.0053673264005368315
2013-03-05,0.02641020812537187,-0.0026629469946740647,0.020365806200544734,0.0122699386503069,0.005125348189414902,0.02304725168756039,0.003744999574431862,0.012186379928315505,0.006455314875914553,0.013751611516974682,0.020815355863905927,0.0051255092653437195,0.002560819462227748,0.011283497884344351,0.005958549222797815,0.007942973523421548,-0.003606388459556964,0.00778373829809631,0.01132842757552277,0.007104795737122638,0.00394075281967643,0.00310615750045673,0.013723365836041834,0.004825247782994202,0.010212531051614793,0.0033758439609903323,0.012311611122903798,0.0008368200836821327,0.006279006279006127,0.00741989881956151
2013-03-06,-0.012714334190047749,-0.014621741894469187,0.005339435545385296,0.03203463203463186,-0.006318589956767484,0.02342350834197382,0.004578987534978207,-0.0021246458923512845,-0.003990877993158559,0.003391267486223093,-0.008614287623715966,0.007649058577405832,0.00014190435646388444,0.01115760111576014,-0.0034766932783929505,0.01091129521115386,0.00879007238883145,0.01043732387015961,0.0020105313547151837,-0.00917107583774257,0.003925284244721272,0.007285974499089187,0.0017812611328820172,0.0019467878001298011,-0.0084699453551913,0.002056074766355165,-0.008597190186621861,0.004738015607580692,-0.004612045577862212,-0.0005579734404641545
2013-03-07,0.01155918222362562,0.0007741935483871476,0.024911482043500133,0.028523489932885893,0.00011155734047307853,0.004006447156343462,0.0007596859964549285,-0.0007097232079489313,-0.004722381224957051,0.00042247570764675224,0.001462609139937232,0.016155193667683143,-0.0032633371169126235,0.006436781609195474,0.004651763793771746,0.011992804317409567,0.0025627883136851715,0.002892263195950928,-0.0011465698452129969,0.0017799928800286136,-0.0031009842254281494,-0.0014466546112115175,0.005334281650070993,-0.0038860103626943143,0.0027555800496004146,0.003544114903935691,0.004230118443316222,0.010263522884882192,-0.0008176614881439948,-0.009490844126842424
2013-03-08,0.0026417738413992975,-0.005415162454873723,0.002220851326341755,-0.015497553017944532,0.009592861126603403,0.0012842858453352424,8.434547908220402e-05,0.018998579545454586,0.0012940330697339686,0.0038006756756756577,-0.0012922522697205174,-0.023240965393947266,0.015943060498220696,-0.014161717679305741,0.005659163987138172,-0.008492988346829988,0.002556237218813928,0.016685549490163654,0.01119188827243156,-0.00497512437810943,0.0029753854476601838,-0.009597971749366163,-0.0028298549699327102,0.003641092327698381,0.007969222313822355,0.00018587360594812807,0.010109519797809607,0.0021965952773201902,-0.003955264593562324,0.0029308984330966847
2013-03-11,0.014245827266506916,-0.0031112263417163444,0.02105133571340634,0.006628003314001596,0.007402496961661731,0.0022904260192395665,0.0013494138483596263,0.00470465237846307,0.002153934520390699,-0.006310475389145975,0.003968515228420344,0.0020917767028372225,-0.0007005744710664175,0.005097312326228121,0.0031973398132754127,0.005577689243027706,0.002294747577766598,0.0018235234525378896,0.0009459842966608178,-0.00464285714285706,0.00026968716289110795,-0.002925580544889339,0.0021284143313231585,0.0022026431718060735,-0.0021810250817884125,0.007433562534844729,-0.0031276063386155295,0.01726027397260288,-0.0006846501437764996,0.002135551309430106
2013-03-12,-0.02155938663017476,-0.011313394018205525,0.014709428502531985,-0.011522633744855959,-0.01579293704759832,-0.00822669104204754,-0.004042786153457434,-0.009538674991328433,-0.003582175096718765,-0.008890770533446224,-0.008636580559341023,-0.009458577951728775,-0.007992148065058768,-0.002305209774089434,0.0015298317185110655,-0.003961965134706702,-0.00890358687356907,-0.0013145919708766884,-0.0064266137416123525,0.0014352350197344155,-0.014559180372068159,-0.01907207041995229,-0.010973451327433548,-0.002327084680025737,0.003278688524590123,0.011437004242759619,0.011503869483371565,-0.012658227848101444,0.008495478213208951,0.0
2013-03-13,-0.00018626172713642752,0.0011837432592398667,0.007010456273764287,0.004163197335553814,-0.005125919322487071,-0.005760368663594417,0.0009302325581395099,0.004027315706531365,0.00532067874604536,0.0034173430158050966,-0.002778966092316426,0.0003951267698387717,0.00014134275618382652,0.0006931608133087241,-0.0001272912423625483,-0.0023866348448687846,-0.009496919917864388,0.006277845281490446,-0.00038048130885559583,0.00017914725904688567,0.008891928864569243,0.025425313142643402,0.0028632784538296097,-0.004794609304133779,-0.0032679738562090277,-0.006383366770016385,-0.008684863523573227,0.0030005455537371883,0.00067934782608714,0.0011215791834904287
2013-03-14,0.009689048384777355,0.0038097740409877012,-0.0015339233038347277,0.004145936981757803,-0.006496415770609332,0.0006952491309386577,0.013856032443392952,0.007150331356818862,0.00028608210556435587,0.008514261387824629,-0.004568016332431757,0.013889803172931536,-0.007348784624081506,-0.00023089355806982237,0.007001909611712209,0.01674641148325362,0.011142783104431286,-0.0007043670758702936,0.008849557522123908,0.007881067526419594,0.0035254237288135926,-0.0029170464904284543,0.0032119914346895317,0.007682291666666785,0.0071038251366120075,0.004588839941262801,0.01126408010012514,0.005439216752787468,-0.00583842498302789,0.006385839121666903
2013-03-15,0.025802086890655884,-0.011124198403350327,0.021389742377688536,0.03798513625103217,0.0014656144306650631,0.015516442797591568,-0.002666666666666595,-0.002943722943723026,0.00028600028600012095,-0.010552975939214893,-0.008810236275623717,0.005323983898195106,-0.01694191343963547,-0.012702078521939941,0.0011378002528446007,-0.019215686274509758,-0.004869297796002203,0.00362501258684933,0.0035842293906811484,-0.003554291807357446,0.006215376300499953,0.001645639056500281,-0.0032017075773745907,-0.01356764439850111,-0.011665762344004293,0.0,-0.009488448844884312,0.0332702190965648,-0.009833378858235431,-0.005120783702549203
2013-03-18,0.027183697039597776,-0.006749602964531531,-0.01446257086659719,-0.0007955449482895949,0.005966452774963438,-0.01163055872291896,-0.004595588235294268,-0.013025356026398094,-0.004717655468191584,-0.008105802047781663,-0.007997140040367223,-0.01866442779643518,0.004344677769732019,-0.005380116959064263,-0.004798585680010015,-0.010195921631347526,-0.0018027298480556286,-0.01103642018661588,-0.009304511278195537,0.002318530408418118,-0.004699879145964703,-0.011317999269806589,0.0007137758743753775,-0.0023578726748756385,-0.007685973099094134,0.004933308971313721,0.015201999167013591,-0.011518324607329933,-0.0034482758620689724,-0.00671366230278625
2013-03-19,-0.002698808653391338,-0.006928714190539642,0.0038741488612350494,0.01194267515923575,-0.012197851387645509,-0.006922011998154232,0.0027700831024930483,-0.009150096779869665,0.0041654696926169965,0.0030107526881719693,0.00437003415047621,-0.020467258966765267,-0.008074981975486506,-0.005644402634054635,0.0006344372541555732,-0.006261361341143079,0.014705882352941124,-0.001724662676270583,-0.0021819561711411417,0.002846975088967918,0.013491635186184459,-0.006093057607090113,-0.001783166904422262,0.01247373949579833,-0.0002766251728907321,0.003090909090909033,0.004102564102564266,-0.007150423728813471,0.0027681660899654403,-0.0021403627351582744
2013-03-20,-0.005302870450089259,0.010599758486515398,-0.0016372354110630871,0.0055074744295828815,-0.015067406819984086,0.0069702602230483635,0.007450192533065447,0.011188066062866264,0.007009011586325498,0.006003430531732468,0.004175925225893273,0.008667024993281425,0.0013083296990841209,0.0018921475875117721,0.007481612985036801,-0.001626016260162677,0.013729977116704761,0.003760162601625927,0.004563605248145919,0.004790631653655231,0.007720979765708069,0.018577001671930216,0.010718113612004254,0.006095188691479736,0.0013835085777531564,-0.005256479970998762,-0.007150153217568955,-0.0013336889837290977,0.007453416149068248,0.0005644615037254663
2013-03-21,0.001436915091943991,0.012878385554965677,-0.01218226543282186,-0.016431924882629012,-0.0012652403956752156,-0.038301799723119645,-8.309098462810915e-05,-0.011064278187565835,-0.0019886363636363313,-0.007246376811594235,-0.004232377071493265,-0.03163924598681145,0.001016260162601812,-0.006610009442870712,-0.005538074260541204,-0.015675895765472236,0.005016302984700349,-0.002429887617697579,-0.006814310051107331,-0.007239978809818193,-0.0014531043593131177,-0.022432974648914805,-0.006362672322375418,-0.004769270430523442,-0.0011052777010223114,0.003279883381924087,0.00411522633744843,-0.008012820512820484,0.0019180709686259512,-0.005190116213471652
2013-03-22,0.020278126526850793,0.00576746624721447,0.005810506344124278,-0.0007955449482895949,0.007485891972820458,-0.004318618042226441,0.0069802227023434416,0.008346652459598536,0.004981497295758475,0.003434950622584809,-0.001170833296390672,0.00839180079790891,0.008846990572878966,0.013783269961977096,0.00923933679281097,0.008893485005170731,-0.000748689792862467,0.007510402922967563,0.01410329712216507,0.004980434009249413,0.007672972615425211,0.11063432835820897,0.009605122732123883,0.0007771014117343711,0.007745504840940498,-0.010897203051216886,0.004508196721311641,0.001615508885298933,0.015725420484069552,0.012702733356016793
2013-03-25,0.003614342803366144,-0.006125374690473029,0.00035369016741326753,-0.01273885350318471,-0.009602194787380003,0.004819277108433884,-0.008252186829509789,-0.01003874603733712,-0.00467355898597932,-0.005562687205819539,-0.0008270042277324086,-0.003342428376534645,-0.0012938470385279732,-0.008438818565400852,-0.0007524454477049192,-0.005330053300532933,0.0019980019980019303,-0.010375742923340425,-0.011745912422477023,-0.003185840707964571,0.0001312852829198352,0.0005039475894508261,-0.007751937984496138,-0.007635563608127227,-0.0010979961570134478,0.0073448402497244825,0.002855977152182554,0.0002688172043010528,0.007673667205169599,-0.003023854854967034
2013-03-26,-0.005271375419777402,-0.004851822711775533,0.020860341779611158,-0.00967741935483879,0.0041551246537396835,-0.00023980815347734996,0.006656681644200413,0.007471980074719831,0.009533295389869023,-0.005163511187607495,0.003433649668036054,0.0029429881596056973,0.008348927594645117,0.02907801418439715,0.01468373493975883,0.002473206924979321,0.014207377866400916,0.0026465798045602895,0.008557573452505407,-0.00017755681818176772,0.012995536886321712,-0.001511081262592362,0.015625,0.009389671361502261,0.009618026930475532,0.014400291651476493,0.006509357200976451,0.0024187046492876174,-0.0010688042752170501,0.012469108065603196
2013-03-27,-0.019638262506356363,0.01278165766240602,-0.004848764719464382,-0.004071661237784907,-0.0011494252873562871,-0.000719597025665708,-0.006530004959497515,-0.0028253575843193435,0.010852713178294504,-0.0008650519031141446,-0.012013540040952675,0.008871297939129219,-0.005710206995003464,0.002986446129106257,0.0051948051948051965,-0.01788651315789469,-0.011550749569918861,0.004060913705583813,-0.007353634392382236,0.007636299058781715,-0.003757937022158986,-0.017151504960484232,0.0013986013986013734,-0.004392764857881204,-0.0032661948829614262,0.01743036837376466,-0.010913500404203691,-0.00857908847184985,0.0001337434800054993,0.004992788194829734
2013-03-28,-0.020836817233071514,0.0007806401249024209,-0.004060324825986172,-0.004088307440719641,0.000805523590333701,0.003120499279884781,-0.011398618853482034,0.0058438108730298755,0.012130507529280576,0.0008658008658009031,-0.01055481611714093,-0.00466720779220775,0.0018664752333092949,0.00022904260192402326,0.0031992125015380957,-0.006489428511618267,0.005469915464942687,0.00798786653185024,0.009687529679931473,0.008283397955586969,0.010405827263267664,0.009580838323353102,0.007681564245810124,0.0,0.0019115237575095811,0.010420346167432148,0.0042909685328973435,0.0002704164413198651,0.0006686279753944646,-0.005188783395893126
2013-04-01,-0.031062461751092396,0.010790431617264673,-0.006988934187536322,-0.0024630541871920597,-0.015292629642405409,-0.0031107920555157875,0.006648712337990359,-0.0019366197183098288,-0.003719520595123482,-0.0017301038062285112,0.008816549603249069,-0.007543323139653557,-0.0015763829177414257,-0.018548202427295712,0.004906169508156477,0.007796038769489977,0.00024727992087059114,-0.006419901695255303,-0.0062082588655817394,0.00017479461632574633,-0.002574665293511913,-0.012709710218607007,-0.0006930006930007115,0.008305216714248553,0.01526301444535294,0.03076385247334379,0.00142421159715167,-0.0016220600162206722,0.008018174528932276,0.007324381311730077
2013-04-02,0.002056377381154606,0.0126045016077172,-0.013607038123167103,0.0,-0.00887435777673995,0.018722995679308685,-0.005099908034445266,0.013582642441347659,0.00414823008849563,0.011265164644714165,0.014790436603294266,0.0043823609969873,0.019377063298406716,0.001166588894073728,0.009276211399975587,0.009408321137361453,0.006674907292954169,0.012216052498738028,0.008234737340274467,0.006641034603285689,0.008776458440887813,0.010985238585650592,0.013522884882108288,0.01621621621621605,0.00859060402684575,0.04697303713752765,0.005688744412840396,-0.001353912808015112,0.00782182155640987,-0.002093202599977917
2013-04-03,0.005114106464621404,-0.009018163343071373,0.003210845522654271,-0.027983539094650234,-0.00895381715362853,-0.0010838831291234419,-0.01025210084033612,-0.0036547163243996206,-0.012530983200220502,-0.014567266495287057,-0.008410364033799689,-0.022293427870193727,-0.009293156857223317,-0.018876718713586427,-0.007497883661869653,-0.029618889809444937,-0.013506876227897813,-0.01007380809894276,-0.007885843034171836,-0.008333333333333415,0.0020470829068577334,0.00016977928692685218,-0.006842285323298003,-0.010638297872340274,-0.007718924673941974,-0.0011337868480725266,-0.010303030303030258,-0.0056941431670282094,-0.000263088660878652,-0.007175977036873338
2013-04-04,-0.009884497219377453,0.007177646757241751,0.006993835941204507,0.01100762066045724,0.006062767475035535,-0.007406708496485392,0.002462217694005675,0.005938864628820983,0.0011156045181983654,0.003478260869565153,-0.013808038133937162,-0.0029286660623386584,0.004690164866401281,0.004038004750593904,0.004142804922627086,0.013660618996798268,0.00921085387104803,0.013904282115869027,0.0013247539742617942,0.001225490196078427,0.011618998978549788,0.007299270072992803,0.004478126076472577,0.005376344086021501,0.016899141630901227,0.005837522296092024,0.0063278220044906686,0.02045268611944362,0.0026315789473685403,-0.0017791615701101549
2013-04-05,-0.010567437171455363,-0.009671672181216673,0.01436138905238371,0.002512562814070529,-0.0003544842254520342,-0.020437262357414387,-0.004658253578385674,0.0019100538287897262,0.0036216743279007257,-0.006499133448873429,-0.015118141895924642,0.004895447234072314,-0.008912151648040711,-0.009226401703335663,-0.004489746390001104,0.008843967150979015,-0.011346817957572752,0.007850541587995696,-0.0003780003780002872,0.003671970624234966,0.003912659346207326,-0.00623525446579043,-0.002057613168724215,-0.003947033358798091,0.0029016090741231793,0.00112848621634698,0.005273833671399775,-0.007215392838054613,0.002493438320209984,-0.008466079982176522
2013-04-08,0.007112481412439475,0.015163197121562666,0.006730880816989693,0.020050125313283207,-0.004846335697399451,-0.0019408054342551218,0.0024676650782846643,0.019410745233968685,0.013324080499653057,0.008286088094199728,-0.010471873473048343,0.000904725450622923,0.016557236654296315,0.007163323782234832,-0.011335933690882594,0.013984554372782343,0.019461077844311392,0.0007887990534412026,-0.00028360748723765816,-0.0038327526132404532,0.005028916268543959,0.01661861963710365,0.0020618556701030855,0.007158379138437976,-0.010520778537611908,-0.0033816425120772875,-0.0026230831315577907,-0.003499327052489787,0.011781646812410118,-0.004606224019773175
2013-04-09,0.0018066224208412862,0.0036708860759493422,0.005302593659942234,0.003276003276003303,0.020311200855208655,0.01944579484686426,0.007045242339359881,0.005440326419585251,-0.005341734009039811,-0.002595155709342656,0.0036136028657154373,0.018773466833541974,-0.0002808199943835632,0.031294452347083945,0.0050548637652569894,0.0020584602717168554,-0.0036710719530101965,-0.004334975369458149,0.001891252955082745,0.035676810073452137,-0.009382036527395554,-0.001000834028357045,-0.0017146776406036235,-0.006726741972331474,0.0037214247740564588,0.004685732751656069,-0.0014161440420796811,0.011615343057806538,0.010738776038297315,0.001918735891647927
2013-04-10,0.020399330459972553,0.007314919914238827,0.006994610709780913,0.005714285714285783,0.007799767171129179,0.023843586075345646,0.00842886041807156,0.016401758539059896,0.002340952905535598,0.02254986990459673,0.016112738037551644,0.02006552006551998,0.006882022471909943,0.0234482758620691,0.006133464180569259,0.011709120788824912,0.008843036109064117,0.0042548980803482905,0.016422840962718288,0.022627490712597176,0.008460664225280912,0.006678911337451909,0.027825489522500968,0.012522361359570633,0.011122881355932313,0.003698938565455112,0.010129659643435929,0.0032042723631509062,-0.00960061443932414,-0.0010138560324433055
2013-04-11,-0.0031217164138338527,0.005634155502691751,0.00808471874288319,-0.0040584415584415945,-0.010049670786646536,0.010013972985561281,0.010949515212303584,0.007319913491931507,0.005220497321060558,0.0004240882103478949,0.00026574958196912135,-0.0026093938177439435,0.002929278839447713,-0.019541778975741386,0.003657644476956712,0.0012182741116750773,0.0026783540297052877,0.004926593753079134,0.00520011143095922,-0.04441875825627484,-0.00025043826696713456,0.015093713717034385,0.024064171122994527,0.005426552246340366,0.009429020429544188,0.009133151738503376,0.013036502206177358,-0.0015970188980569677,0.0054284606436603156,0.006089309878213767
2013-04-12,-0.010430785645098584,0.004357569721115562,0.004066418163334529,-0.008149959250203676,-0.0075845974329055155,-0.006686649757897123,-0.008350558081852033,0.0,-0.0027333606669400767,-0.005510809665112304,-0.000430243216338444,0.00033541289327176926,0.023922114047287835,-0.0068728522336769515,0.005102040816326481,-0.0060839586290813985,-0.002428363283147217,0.015687812530640333,-0.005265588914549646,-0.005011232071885252,-0.004383767535070193,-0.010130718954248441,0.000979112271540572,0.005146228191289071,0.0012973533990661146,0.0007939028262942127,0.006929320926549298,-0.007997867235403855,0.0098984445301451,-0.0025778973324367405
2013-04-15,-0.023149874836929762,-0.015371265650179655,-0.023849701878726592,-0.015612161051766549,-0.03268665490887712,-0.02274837511606309,-0.02809738202434553,-0.027580511973575472,-0.009318898177333002,-0.02770673486786024,-0.010277679429467446,-0.01783798283261795,-0.018880738929638707,-0.013610149942329897,-0.012448634276045478,-0.0220363191185472,-0.024099318403115744,-0.013900955690703709,-0.017830609212481474,-0.003473428273706114,-0.00679330733425576,-0.015021459227467782,-0.007173133355070194,-0.0053696303696302294,-0.016584607411246455,-0.022846263683960033,-0.004325599685410908,-0.017199677506046784,-0.0011456211812628236,-0.028093044162265435
2013-04-16,0.015220453996015237,0.01460405388392294,0.001382966463063351,0.025041736227044975,0.004132733681779577,0.005225653206650804,0.0037745560607360673,0.03175951086956519,0.017706460091298837,0.012713722051731713,0.01463041322989822,-0.016113614638809337,0.0031842724629653762,0.025023386342376108,0.021172439113939623,0.011683705403713773,0.056872037914691864,0.008712677435144478,0.003687594553706486,0.00975949808295562,0.009626345788473545,0.013909837439249229,0.016091954022988464,0.005649717514124131,-0.0002635046113308448,0.01980841045624282,-0.0035545023696682554,0.013398960896910062,0.00267618198037467,0.0013874436351024588
2013-04-17,-0.05499298751547832,-0.010050874798362086,-0.002301760847048029,-0.04723127035830621,-0.013799782108703584,-0.025047258979206122,-0.018801811810956304,-0.001152263374485596,-0.0057088487155089185,-0.014718614718614687,-0.01362540756725894,-0.024288688410825765,0.004692243996687884,0.000684462696783017,0.005512943432406603,-0.03505877500515575,0.004248288883644147,-0.004852484472049667,-0.006311822892133834,-0.0050051777701070055,-0.008656379375235224,0.006611570247933907,-0.002262443438914019,-0.012983770287140928,-0.004217185028993042,-0.012418404712625342,-0.01823226317875548,-0.01349163518618457,-0.0021606507371632055,-0.006119385752222595
